Hall ,Locker,info,Hall,Locker ,info,Hall ,Locker,Info,Hall,Locker,Info,Hall,Locker ,Info,,Hall,Locker,Info,Hall ,Locker,Info,Hall,Locker,Info,Hall,Locker,Info,Hall ,Locker,Info,Hall ,Locker ,Info ,Hall ,Locker ,Info,hall, Locker ,Info,Hall ,Locker ,Info ,Hall ,Locker ,Info ,Hall ,Locker ,Info,hall ,Locker ,Info,hall ,locker ,Info ,hall ,locker ,Info ,hall ,Locker ,Info,hall ,locker ,Info ,
Gym/Music,1,,Gym/Music,48,,Gym/Music,95,FootBall,Gym/Music,142,,Gym/Music,189,{1},,Cafe Hall,236,,Cafe Hall,295,,Team 10 Hall,342,,Tech Hall ,389,,Tech Hall ,436,,Tech Hall ,483,,Tech Hall ,530,,Tech Hall ,577,,Staff Rm Hall,624,,Staff Rm Hall,671,,Cafe Hall ,718,,Guidance Hall ,1044,,Staff Rm Hall ,1091,{1},Science Hall ,1138,,Science Hall ,1185,not locker,Guidance Hall ,1232,,
Gym/Music,2,,Gym/Music,49,,Gym/Music,96,FootBall,Gym/Music,143,,Gym/Music,190,{1},190{1},Cafe Hall,237,,Cafe Hall,296,,Team 10 Hall,343,,Tech Hall ,390,,Tech Hall ,437,,Tech Hall ,484,,Tech Hall ,531,,Tech Hall ,578,,Staff Rm Hall,625,,Staff Rm Hall,672,,Cafe Hall ,719,,,1045,don't exist ,Staff Rm Hall ,1092,{1},Science Hall ,1139,,Science Hall ,1186,,Guidance Hall ,1233,,
Gym/Music,3,,Gym/Music,50,,Gym/Music,97,FootBall,Gym/Music,144,,Gym/Music,191,{1},191{1},Cafe Hall,238,,Cafe Hall,297,,Team 10 Hall,344,,Tech Hall ,391,,Tech Hall ,438,,Tech Hall ,485,,Tech Hall ,532,,Tech Hall ,579,,Staff Rm Hall,626,,Staff Rm Hall,673,,Cafe Hall ,720,,,1046,don't exist ,Staff Rm Hall ,1093,{1},Science Hall ,1140,,Science Hall ,1187,not ,Guidance Hall ,1234,,
Gym/Music,4,,Gym/Music,51,,Gym/Music,98,FootBall,Gym/Music,145,,Gym/Music,192,{1},192{1},Cafe Hall,239,,Cafe Hall,298,,Team 10 Hall,345,,Tech Hall ,392,,Tech Hall ,439,,Tech Hall ,486,,Tech Hall ,533,,Tech Hall ,580,,Staff Rm Hall,627,,Staff Rm Hall,674,,Cafe Hall ,721,,,1047,don't exist ,Staff Rm Hall ,1094,{1},Science Hall ,1141,,Science Hall ,1188,a ,Guidance Hall ,1235,,
Gym/Music,5,,Gym/Music,52,,Gym/Music,99,FootBall,Gym/Music,146,,Gym/Music,193,{1},193{1},Cafe Hall,240,,Cafe Hall,299,,Team 10 Hall,346,,Tech Hall ,393,,Tech Hall ,440,,Tech Hall ,487,,Tech Hall ,534,,Tech Hall ,581,,Staff Rm Hall,628,,Staff Rm Hall,675,,Guidance Hall ,1001,student,,1048,don't exist ,Staff Rm Hall ,1095,{1},Science Hall ,1142,,Science Hall ,1189,Locker,Guidance Hall ,1236,,
Gym/Music,6,,Gym/Music,53,,Gym/Music,100,FootBall,Gym/Music,147,,Gym/Music,194,{1},194{1},Cafe Hall,241,,Cafe Hall,300,,Team 10 Hall,347,,Tech Hall ,394,,Tech Hall ,441,,Tech Hall ,488,,Tech Hall ,535,,Tech Hall ,582,,Staff Rm Hall,629,,Staff Rm Hall,676,,Guidance Hall ,1002,student,,1049,don't exist ,Staff Rm Hall ,1096,{1},Science Hall ,1143,,Science Hall ,1190,,Guidance Hall ,1237,,
Gym/Music,7,,Gym/Music,54,,Gym/Music,101,FootBall,Gym/Music,148,,Gym/Music,195,{1},195{1},Cafe Hall,242,,Cafe Hall,301,,Team 10 Hall,348,,Tech Hall ,395,,Tech Hall ,442,,Tech Hall ,489,,Tech Hall ,536,,Tech Hall ,583,,Staff Rm Hall,630,,Staff Rm Hall,677,,Guidance Hall ,1003,,Science Hall ,1050,als,Staff Rm Hall ,1097,{1},Science Hall ,1144,,Science Hall ,1191,,Guidance Hall ,1238,,
Gym/Music,8,,Gym/Music,55,,Gym/Music,102,FootBall,Gym/Music,149,,Gym/Music,196,{1},196{1},Cafe Hall,243,,Cafe Hall,302,,Team 10 Hall,349,,Tech Hall ,396,,Tech Hall ,443,,Tech Hall ,490,,Tech Hall ,537,,Tech Hall ,584,,Staff Rm Hall,631,,Staff Rm Hall,678,,Guidance Hall ,1004,,Science Hall ,1051,als,Staff Rm Hall ,1098,{1},Science Hall ,1145,,Science Hall ,1192,,Guidance Hall ,1239,,
Gym/Music,9,,Gym/Music,56,,Gym/Music,103,FootBall,Gym/Music,150,,Gym/Music,197,{1},197{1},Cafe Hall,244,,Cafe Hall,303,,Tech,350,,Tech Hall ,397,,Tech Hall ,444,,Tech Hall ,491,,Tech Hall ,538,,Tech Hall ,609,,Staff Rm Hall,632,,Staff Rm Hall,679,,Guidance Hall ,1005,,Science Hall ,1052,als,Staff Rm Hall ,1099,{1},Science Hall ,1146,,Science Hall ,1193,not locker,Guidance Hall ,1240,,
Gym/Music,10,,Gym/Music,57,,Gym/Music,104,FootBall,Gym/Music,151,,Gym/Music,198,{1},198{1},Cafe Hall,245,,Cafe Hall,304,,Tech,351,,Tech Hall ,398,,Tech Hall ,445,,Tech Hall ,492,,Tech Hall ,539,,Tech Hall ,586,,Staff Rm Hall,633,,Staff Rm Hall,680,,Guidance Hall ,1006,,Science Hall ,1053,als,Staff Rm Hall ,1100,{1},Science Hall ,1147,not locker,Science Hall ,1194,,Guidance Hall ,1241,Rm 102,
Gym/Music,11,,Gym/Music,58,,Gym/Music,105,FootBall,Gym/Music,152,,Gym/Music,199,{1},199{1},Cafe Hall,246,,Cafe Hall,305,,Tech,352,,Tech Hall ,399,,Tech Hall ,446,,Tech Hall ,493,,Tech Hall ,540,,Tech Hall ,587,,Staff Rm Hall,634,,Staff Rm Hall,681,,Guidance Hall ,1007,,Science Hall ,1054,als,Staff Rm Hall ,1101,{1},Science Hall ,1148,not locker,Science Hall ,1195,Broken,Guidance Hall ,1242,Rm 102,
Gym/Music,12,,Gym/Music,59,,Gym/Music,106,FootBall,Gym/Music,153,,Gym/Music,200,{1},200{1},Cafe Hall,247,,Team 10 Hall,306,,Tech,353,,Tech Hall ,400,,Tech Hall ,447,,Tech Hall ,494,,Tech Hall ,541,,Tech Hall ,588,,Staff Rm Hall,635,,Staff Rm Hall,682,,Guidance Hall ,1008,,Science Hall ,1055,als,Staff Rm Hall ,1102,{1},Science Hall ,1149,,Science Hall ,1196,,Guidance Hall ,1243,Rm 102,
Gym/Music,13,,Gym/Music,60,,Gym/Music,107,FootBall,Gym/Music,154,,Gym/Music,201,{1},201{1},Cafe Hall,248,,Team 10 Hall,307,,Tech,354,,Tech Hall ,401,,Tech Hall ,448,,Tech Hall ,495,,Tech Hall ,542,,Tech Hall ,589,,Staff Rm Hall,636,,Staff Rm Hall,683,,Guidance Hall ,1009,,Science Hall ,1056,,Staff Rm Hall ,1103,{1},Science Hall ,1150,,Science Hall ,1197,,Guidance Hall ,1244,Rm 102,
Gym/Music,14,,Gym/Music,61,,Gym/Music,108,FootBall,Gym/Music,155,,Gym/Music,202,{1},202{1},Cafe Hall,249,,Team 10 Hall,308,,Tech,355,,Tech Hall ,402,,Tech Hall ,449,,Tech Hall ,496,,Tech Hall ,543,,Tech Hall ,590,,Staff Rm Hall,637,,Staff Rm Hall,684,,Guidance Hall ,1010,,Science Hall ,1057,,Staff Rm Hall ,1104,{1},Science Hall ,1151,,Science Hall ,1198,,Guidance Hall ,1245,,
Gym/Music,15,,Gym/Music,62,,Gym/Music,109,FootBall,Gym/Music,156,{1},Gym/Music,203,{1},203{1},Cafe Hall,250,,Team 10 Hall,309,,Tech,356,,Tech Hall ,403,,Tech Hall ,450,,Tech Hall ,497,,Tech Hall ,544,,Tech Hall ,591,,Staff Rm Hall,638,,Staff Rm Hall,685,,Guidance Hall ,1011,,Science Hall ,1058,,Staff Rm Hall ,1105,{1},Science Hall ,1152,,Science Hall ,1199,,Guidance Hall ,1246,,
Gym/Music,16,,Gym/Music,63,FootBall,Gym/Music,110,FootBall,Gym/Music,157,,Gym/Music,204,{1},204{1},Cafe Hall,251,,Team 10 Hall,310,,Tech,357,custodian ,Tech Hall ,404,,Tech Hall ,451,,Tech Hall ,498,,Tech Hall ,545,,Tech Hall ,592,,Staff Rm Hall,639,,Staff Rm Hall,686,,Guidance Hall ,1012,,Science Hall ,1059,,Staff Rm Hall ,1106,{1},Science Hall ,1153,,Science Hall ,1200,,Guidance Hall ,1247,,
Gym/Music,17,,Gym/Music,64,FootBall,Gym/Music,111,,Gym/Music,158,,Gym/Music,205,{1},205{1},Cafe Hall,252,,Team 10 Hall,311,,Tech,358,custodian ,Tech Hall ,405,,Tech Hall ,452,,Tech Hall ,499,,Tech Hall ,546,,Tech Hall ,593,,Staff Rm Hall,640,,Staff Rm Hall,687,,Guidance Hall ,1013,,Science Hall ,1060,,Staff Rm Hall ,1107,{1},Science Hall ,1154,,Science Hall ,1201,,Guidance Hall ,1248,,
Gym/Music,18,,Gym/Music,65,FootBall,Gym/Music,112,,Gym/Music,159,,Gym/Music,206,{1},206{1},Cafe Hall,253,,Team 10 Hall,312,Team 10,Tech,359,custodian ,Tech Hall ,406,,Tech Hall ,453,,Tech Hall ,500,,Tech Hall ,547,,Tech Hall ,594,,Staff Rm Hall,641,,Staff Rm Hall,688,,Guidance Hall ,1014,,Science Hall ,1061,,Staff Rm Hall ,1108,{1},Science Hall ,1155,,Science Hall ,1202,,Guidance Hall ,1249,,
Gym/Music,19,,Gym/Music,66,FootBall,Gym/Music,113,,Gym/Music,160,,Gym/Music,207,{1},207{1},Cafe Hall,254,,Team 10 Hall,313,Team 10,Tech,360,custodian ,Tech Hall ,407,,Tech Hall ,454,,Tech Hall ,501,,Tech Hall ,548,,Tech Hall ,595,,Staff Rm Hall,642,,Cafe Hall ,689,,Guidance Hall ,1015,,Science Hall ,1062,,Staff Rm Hall ,1109,{1},Science Hall ,1156,not locker,Science Hall ,1203,,Guidance Hall ,1250,,
Gym/Music,20,,Gym/Music,67,FootBall,Gym/Music,114,,Gym/Music,161,,Gym/Music,208,{1},208{1},Cafe Hall,255,,Team 10 Hall,314,Team 10,Tech,361,custodian ,Tech Hall ,408,,Tech Hall ,455,,Tech Hall ,502,,Tech Hall ,549,,Tech Hall ,596,,Staff Rm Hall,643,,Cafe Hall ,690,,Guidance Hall ,1016,,Science Hall ,1063,,Staff Rm Hall ,1110,{1},Science Hall ,1157,,Science Hall ,1204,,Guidance Hall ,1251,Stuck,
Gym/Music,21,,Gym/Music,68,FootBall,Gym/Music,115,,Gym/Music,162,,Gym/Music,209,{1},209{1},Cafe Hall,256,,Team 10 Hall,315,Team 10,Tech,362,custodian ,Tech Hall ,409,,Tech Hall ,456,,Tech Hall ,503,,Tech Hall ,550,,Tech Hall ,597,Custodian,Staff Rm Hall,644,,Cafe Hall ,691,,Guidance Hall ,1017,,Science Hall ,1064,,Staff Rm Hall ,1111,{1},Science Hall ,1158,,Science Hall ,1205,,Guidance Hall ,1252,,
Gym/Music,22,,Gym/Music,69,FootBall,Gym/Music,116,,Gym/Music,163,,Gym/Music,210,{1},210{1},Cafe Hall,257,,Team 10 Hall,316,Team 10,Tech,363,custodian ,Tech Hall ,410,,Tech Hall ,457,,Tech Hall ,504,,Tech Hall ,551,,Tech Hall ,598,Custodian,Staff Rm Hall,645,,Cafe Hall ,692,,Guidance Hall ,1018,,Science Hall ,1065,,Staff Rm Hall ,1112,{1},Science Hall ,1159,,Science Hall ,1206,,Guidance Hall ,1253,,
Gym/Music,23,,Gym/Music,70,FootBall,Gym/Music,117,,Gym/Music,164,,Gym/Music,211,{1},211{1},Cafe Hall,258,,Team 10 Hall,317,Team 10,Tech,364,custodian ,Tech Hall ,411,,Tech Hall ,458,,Tech Hall ,505,,Tech Hall ,552,,Tech Hall ,599,Custodian,Staff Rm Hall,646,,Cafe Hall ,693,,Guidance Hall ,1019,,Science Hall ,1066,,Staff Rm Hall ,1113,{1},Science Hall ,1160,,Science Hall ,1207,,Guidance Hall ,1254,,
Gym/Music,24,,Gym/Music,71,FootBall,Gym/Music,118,,Gym/Music,165,,Gym/Music,212,{1},212{1},Cafe Hall,259,Don't Exist,Team 10 Hall,318,Team 10,Tech,365,custodian ,Tech Hall ,412,,Tech Hall ,459,,Tech Hall ,506,,Tech Hall ,553,,Tech Hall ,600,Custodian,Staff Rm Hall,647,,Cafe Hall ,694,,Guidance Hall ,1020,,Science Hall ,1067,,Staff Rm Hall ,1114,{1},Science Hall ,1161,not ,Science Hall ,1208,,Guidance Hall ,1255,,
Gym/Music,25,,Gym/Music,72,FootBall,Gym/Music,119,,Gym/Music,166,,Cafe Hall,213,{1},213{1},Cafe Hall,to 272,Don't Exist,Team 10 Hall,319,Team 10,Tech,366,custodian ,Tech Hall ,413,,Tech Hall ,460,,Tech Hall ,507,,Tech Hall ,554,,Tech Hall ,601,Custodian,Staff Rm Hall,648,,Cafe Hall ,695,,Guidance Hall ,1021,,Science Hall ,1068,,Staff Rm Hall ,1115,{1},Science Hall ,1162,real,Science Hall ,1209,not locker,Guidance Hall ,1256,,
Gym/Music,26,,Gym/Music,73,FootBall,Gym/Music,120,,Gym/Music,167,,Cafe Hall,214,{1},214{1},Cafe Hall,273,,Team 10 Hall,320,Team 10,Tech,367,,Tech Hall ,414,,Tech Hall ,461,,Tech Hall ,508,,Tech Hall ,555,,Tech Hall ,602,Custodian,Staff Rm Hall,649,,Cafe Hall ,696,,Guidance Hall ,1022,,Science Hall ,1069,,Staff Rm Hall ,1116,{1},Science Hall ,1163,lockers,Science Hall ,1210,,Guidance Hall ,1257,,
Gym/Music,27,,Gym/Music,74,FootBall,Gym/Music,121,,Gym/Music,168,,Cafe Hall,215,{1},215{1},Cafe Hall,274,,Team 10 Hall,321,Team 10,Tech,368,,Tech Hall ,415,,Tech Hall ,462,,Tech Hall ,509,,Tech Hall ,556,,Tech Hall ,603,Custodian,Staff Rm Hall,650,,Cafe Hall ,697,,Guidance Hall ,1023,locked,Science Hall ,1070,,Staff Rm Hall ,1117,{1},Science Hall ,1164,,Science Hall ,1211,,Guidance Hall ,1258,,
Gym/Music,28,,Gym/Music,75,FootBall,Gym/Music,122,,Gym/Music,169,,Cafe Hall,216,{1},216{1},Cafe Hall,275,,Team 10 Hall,322,Team 10,Tech,369,,Tech Hall ,416,,Tech Hall ,463,,Tech Hall ,510,,Tech Hall ,557,,Tech Hall ,604,Custodian,Staff Rm Hall,651,,Cafe Hall ,698,,Guidance Hall ,1024,,Science Hall ,1071,,Staff Rm Hall ,1118,{1},Science Hall ,1165,,Science Hall ,1212,als,Guidance Hall ,1259,,
Gym/Music,29,,Gym/Music,76,FootBall,Gym/Music,123,,Gym/Music,170,,Cafe Hall,217,{1},217{1},Cafe Hall,276,,Team 10 Hall,323,Team 10,Tech,370,,Tech Hall ,417,,Tech Hall ,464,,Tech Hall ,511,,Tech Hall ,558,,Tech Hall ,605,Custodian,Staff Rm Hall,652,,Cafe Hall ,699,,Guidance Hall ,1025,,Science Hall ,1072,,Staff Rm Hall ,1119,{1},Science Hall ,1166,,Science Hall ,1213,als,Guidance Hall ,1260,,
Gym/Music,30,,Gym/Music,77,FootBall,Gym/Music,124,,Gym/Music,171,,Cafe Hall,218,{1},218{1},Cafe Hall,277,,Team 10 Hall,324,Team 10,Tech,371,,Tech Hall ,418,,Tech Hall ,465,,Tech Hall ,512,,Tech Hall ,559,,Tech Hall ,606,Custodian,Staff Rm Hall,653,,Cafe Hall ,700,,Guidance Hall ,1026,,Science Hall ,1073,,Staff Rm Hall ,1120,{1},Science Hall ,1167,,Science Hall ,1214,als,Guidance Hall ,1261,,
Gym/Music,31,,Gym/Music,78,FootBall,Gym/Music,125,,Gym/Music,172,,Cafe Hall,219,{1},219{1},Cafe Hall,278,,Team 10 Hall,325,Team 10,Tech,372,,Tech Hall ,419,,Tech Hall ,466,,Tech Hall ,513,,Tech Hall ,560,,Tech Hall ,607,,Staff Rm Hall,654,,Cafe Hall ,701,,Guidance Hall ,1027,,Science Hall ,1074,,Staff Rm Hall ,1121,{1},Science Hall ,1168,,Science Hall ,1215,als,Guidance Hall ,1262,,
Gym/Music,32,,Gym/Music,79,FootBall,Gym/Music,126,,Gym/Music,173,,Cafe Hall,220,{1},220{1},Cafe Hall,279,,Team 10 Hall,326,Team 10,Tech,373,,Tech Hall ,420,,Tech Hall ,467,,Tech Hall ,514,,Tech Hall ,561,,Tech Hall ,608,,Staff Rm Hall,655,,Cafe Hall ,702,,Guidance Hall ,1028,,Science Hall ,1075,,Staff Rm Hall ,1122,{1},Science Hall ,1169,,Guidance Hall ,1216,,Guidance Hall ,1263,,
Gym/Music,33,,Gym/Music,80,FootBall,Gym/Music,127,,Gym/Music,174,,Cafe Hall,221,{1},221{1},Cafe Hall,280,,Team 10 Hall,327,Team 10,Tech,374,,Tech Hall ,421,,Tech Hall ,468,,Tech Hall ,515,,Tech Hall ,562,,Tech Hall ,609,,Staff Rm Hall,656,,Cafe Hall ,703,,Guidance Hall ,1029,,Science Hall ,1076,,Staff Rm Hall ,1123,{1},Science Hall ,1170,,Guidance Hall ,1217,,Guidance Hall ,1264,locked,
Gym/Music,34,,Gym/Music,81,FootBall,Gym/Music,128,,Gym/Music,175,,Cafe Hall,222,{1},222{1},Cafe Hall,281,,Team 10 Hall,328,Team 10,Tech,375,,Tech Hall ,422,,Tech Hall ,469,,Tech Hall ,516,,Tech Hall ,563,,Staff Rm Hall,610,,Staff Rm Hall,657,,Cafe Hall ,704,,Guidance Hall ,1030,,Science Hall ,1077,,Staff Rm Hall ,1124,{1},Science Hall ,1171,,Guidance Hall ,1218,,Guidance Hall ,1265,locked,
Gym/Music,35,,Gym/Music,82,FootBall,Gym/Music,129,,Gym/Music,176,,Cafe Hall,223,{1},223{1},Cafe Hall,282,,Team 10 Hall,329,Team 10,Tech,376,,Tech Hall ,423,,Tech Hall ,470,,Tech Hall ,517,,Tech Hall ,564,,Staff Rm Hall,611,,Staff Rm Hall,658,,Cafe Hall ,705,,Guidance Hall ,1031,broken,Science Hall ,1078,not locker ,Staff Rm Hall ,1125,{1},Science Hall ,1172,,Guidance Hall ,1219,,Guidance Hall ,1266,locked,
Gym/Music,36,,Gym/Music,83,FootBall,Gym/Music,130,,Gym/Music,177,,Cafe Hall,224,{1},224{1},Cafe Hall,283,,Team 10 Hall,330,Team 10,Tech,377,,Tech Hall ,424,,Tech Hall ,471,,Tech Hall ,518,,Tech Hall ,565,,Staff Rm Hall,612,,Staff Rm Hall,659,,Cafe Hall ,706,,Guidance Hall ,1032,broken,Science Hall ,1079,,Staff Rm Hall ,1126,{1},Science Hall ,1173,,Guidance Hall ,1220,,Guidance Hall ,1267,locked,
Gym/Music,37,,Gym/Music,84,FootBall,Gym/Music,131,Stuck,Gym/Music,178,,Cafe Hall,225,{1},225{1},Cafe Hall,284,,Team 10 Hall,331,Team 10,Tech,378,,Tech Hall ,425,,Tech Hall ,472,,Tech Hall ,519,,Tech Hall ,566,,Staff Rm Hall,613,,Staff Rm Hall,660,,Cafe Hall ,707,,Guidance Hall ,1033,,Science Hall ,1080,,Staff Rm Hall ,1127,{1},Science Hall ,1174,,Guidance Hall ,1221,,Guidance Hall ,1268,locked,
Gym/Music,38,,Gym/Music,85,FootBall,Gym/Music,132,,Gym/Music,179,,Cafe Hall,226,{1},226{1},Cafe Hall,285,,Team 10 Hall,332,Team 10,Tech,379,,Tech Hall ,426,,Tech Hall ,473,,Tech Hall ,520,,Tech Hall ,567,,Staff Rm Hall,614,,Staff Rm Hall,661,,Cafe Hall ,708,,Guidance Hall ,1034,,Science Hall ,1081,,Science Hall ,1128,{1},Science Hall ,1175,,Guidance Hall ,1222,,Guidance Hall ,1269,locked,
Gym/Music,39,broken,Gym/Music,86,FootBall,Gym/Music,133,,Gym/Music,180,,Cafe Hall,227,{1},227{1},Cafe Hall,286,,Team 10 Hall,333,Team 10,Tech,380,,Tech Hall ,427,,Tech Hall ,474,,Tech Hall ,521,,Tech Hall ,568,,Staff Rm Hall,615,,Staff Rm Hall,662,,Cafe Hall ,709,,Guidance Hall ,1035,,Science Hall ,1082,,Science Hall ,1129,{1},Science Hall ,1176,,Guidance Hall ,1223,,Guidance Hall ,1270,locked,
Gym/Music,40,,Gym/Music,87,FootBall,Gym/Music,134,,Gym/Music,181,,Cafe Hall,228,{1},228{1},Cafe Hall,287,,Team 10 Hall,334,Team 10,Tech,381,,Tech Hall ,428,,Tech Hall ,475,,Tech Hall ,522,,Tech Hall ,569,,Staff Rm Hall,616,,Staff Rm Hall,663,,Cafe Hall ,710,,Guidance Hall ,1036,,Science Hall ,1083,,Science Hall ,1130,{1},Science Hall ,1177,,Guidance Hall ,1224,,Guidance Hall ,1271,locked,
Gym/Music,41,,Gym/Music,88,FootBall,Gym/Music,135,,Gym/Music,182,,Cafe Hall,229,{1},229{1},Cafe Hall,288,,Team 10 Hall,335,,Tech,382,,Tech Hall ,429,,Tech Hall ,476,,Tech Hall ,523,,Tech Hall ,570,,Staff Rm Hall,617,,Staff Rm Hall,664,,Cafe Hall ,711,,Guidance Hall ,1037,,Science Hall ,1084,,Science Hall ,1131,{1},Science Hall ,1178,,Guidance Hall ,1225,,,end,,
Gym/Music,42,,Gym/Music,89,FootBall,Gym/Music,136,,Gym/Music,183,,Cafe Hall,230,{1},230{1},Cafe Hall,289,,Team 10 Hall,336,,Tech,383,,Tech Hall ,430,,Tech Hall ,477,,Tech Hall ,524,,Tech Hall ,571,,Staff Rm Hall,618,,Staff Rm Hall,665,,Cafe Hall ,712,,Guidance Hall ,1038,,Science Hall ,1085,,Science Hall ,1132,{1},Science Hall ,1179,,Guidance Hall ,1226,,Tech Hall ,6100,,
Gym/Music,43,,Gym/Music,90,FootBall,Gym/Music,137,,Gym/Music,184,,Cafe Hall,231,{1},231{1},Cafe Hall,290,,Team 10 Hall,337,,Tech,384,,Tech Hall ,431,,Tech Hall ,478,,Tech Hall ,525,,Tech Hall ,572,,Staff Rm Hall,619,,Staff Rm Hall,666,,Cafe Hall ,713,,Guidance Hall ,1039,,Staff Rm Hall ,1086,,Science Hall ,1133,{1},Science Hall ,1180,,Guidance Hall ,1227,,Tech Hall ,6111,,
Gym/Music,44,,Gym/Music,91,FootBall,Gym/Music,138,,Gym/Music,185,,Cafe Hall,232,{1},232{1},Cafe Hall,291,,Team 10 Hall,338,,Tech,385,,Tech Hall ,432,,Tech Hall ,479,,Tech Hall ,526,,Tech Hall ,573,,Staff Rm Hall,620,,Staff Rm Hall,667,,Cafe Hall ,714,,Guidance Hall ,1040,,Staff Rm Hall ,1087,,Science Hall ,1134,{1},Science Hall ,1181,,Guidance Hall ,1228,,Tech Hall ,6122,,
Gym/Music,45,,Gym/Music,92,FootBall,Gym/Music,139,,Gym/Music,186,,Cafe Hall,233,{1},233{1},Cafe Hall,292,,Team 10 Hall,339,,Tech,386,,Tech Hall ,433,,Tech Hall ,480,,Tech Hall ,527,,Tech Hall ,574,,Staff Rm Hall,621,,Staff Rm Hall,668,,Cafe Hall ,715,,Guidance Hall ,1041,,Staff Rm Hall ,1088,,Science Hall ,1135,{1},Science Hall ,1182,,Guidance Hall ,1229,,,,,
Gym/Music,46,,Gym/Music,93,FootBall,Gym/Music,140,,Gym/Music,187,,Cafe Hall,234,{1},234{1},Cafe Hall,293,,Team 10 Hall,340,,Tech,387,,Tech Hall ,434,,Tech Hall ,481,,Tech Hall ,528,,Tech Hall ,575,,Staff Rm Hall,622,,Staff Rm Hall,669,,Cafe Hall ,716,,Guidance Hall ,1042,,Staff Rm Hall ,1089,,Science Hall ,1136,{1},Science Hall ,1183,,Guidance Hall ,1230,,,,,
Gym/Music,47,,Gym/Music,94,FootBall,Gym/Music,141,,Gym/Music,188,,Cafe Hall,235,{1},235{1},Cafe Hall,294,,Team 10 Hall,341,,Tech,388,,Tech Hall ,435,,Tech Hall ,482,,Tech Hall ,529,,Tech Hall ,576,,Staff Rm Hall,623,,Staff Rm Hall,670,,Cafe Hall ,717,,Guidance Hall ,1043,,Staff Rm Hall ,1090,,Science Hall ,1137,{1},Science Hall ,1184,,Guidance Hall ,1231,,,,,
,,,,,,,,,,,,,,{1},,,,,,,,,,,,,,,,,,,,,,{1},,,,,,,,,,,,,,,,,,{1},,,,,,,,,,
,,,,,,,,,,,,,,{1},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1},,,,,,,,,,
,,,,,,,,,,,,,,{1},,,,,,,,,,,,,,,,,,,,,,,,,,{1},,,,,,,,,,,,,,{1},,,,,,,,,,
,,,,,,,,,,,,,,{1},,,,,,,,,,,,,,,,,,,,,,,,,,{1},,,,,,,,,,,,,,{1},,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1},,,,,,,,,,,,,,{1},,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
